0.632, -36.6217, 142.843, -1.25947, 17.5428, 6.35507, 23.8764, -36.628, 142.866, 0.592486, 0.283002
0.633, -36.6229, 142.86, -1.25306, 17.5666, 6.40302, 23.8556, -36.6293, 142.884, 0.592389, 0.282701
0.634, -36.6241, 142.878, -1.24661, 17.5904, 6.45112, 23.8347, -36.6305, 142.901, 0.592291, 0.2824
0.635, -36.6254, 142.895, -1.24011, 17.6143, 6.49938, 23.8138, -36.6318, 142.919, 0.592194, 0.282099
0.636, -36.6266, 142.913, -1.23356, 17.638, 6.54779, 23.7928, -36.633, 142.937, 0.592096, 0.281797
0.637, -36.6278, 142.931, -1.22697, 17.6618, 6.59636, 23.7718, -36.6342, 142.954, 0.591997, 0.281494
0.638, -36.6291, 142.948, -1.22032, 17.6856, 6.64508, 23.7507, -36.6354, 142.972, 0.591899, 0.281191
0.639, -36.6303, 142.966, -1.21363, 17.7093, 6.69396, 23.7295, -36.6367, 142.99, 0.591801, 0.280888
0.64, -36.6315, 142.984, -1.20689, 17.733, 6.74299, 23.7083, -36.6379, 143.007, 0.591702, 0.280584
0.641, -36.6327, 143.001, -1.20009, 17.7567, 6.79218, 23.6871, -36.6391, 143.025, 0.591603, 0.28028
0.642, -36.6339, 143.019, -1.19325, 17.7804, 6.84153, 23.6658, -36.6403, 143.043, 0.591504, 0.279975
0.643, -36.635, 143.037, -1.18636, 17.804, 6.89103, 23.6444, -36.6414, 143.061, 0.591405, 0.27967
0.644, -36.6362, 143.055, -1.17942, 17.8276, 6.9407, 23.6229, -36.6426, 143.078, 0.591306, 0.279364
0.645, -36.6374, 143.072, -1.17243, 17.8512, 6.99052, 23.6014, -36.6438, 143.096, 0.591206, 0.279058
0.646, -36.6386, 143.09, -1.16539, 17.8748, 7.0405, 23.5799, -36.645, 143.114, 0.591106, 0.278751
0.647, -36.6397, 143.108, -1.1583, 17.8984, 7.09065, 23.5583, -36.6461, 143.132, 0.591006, 0.278444
0.648, -36.6409, 143.126, -1.15116, 17.9219, 7.14095, 23.5366, -36.6473, 143.15, 0.590906, 0.278136
0.649, -36.642, 143.144, -1.14397, 17.9454, 7.19142, 23.5149, -36.6484, 143.168, 0.590806, 0.277828
0.65, -36.6431, 143.162, -1.13672, 17.9689, 7.24204, 23.4931, -36.6496, 143.186, 0.590706, 0.27752
0.651, -36.6443, 143.18, -1.12943, 17.9924, 7.29283, 23.4712, -36.6507, 143.204, 0.590605, 0.277211
0.652, -36.6454, 143.198, -1.12209, 18.0158, 7.34378, 23.4493, -36.6518, 143.222, 0.590504, 0.276901
0.653, -36.6465, 143.216, -1.11469, 18.0393, 7.3949, 23.4274, -36.6529, 143.24, 0.590403, 0.276591
0.654, -36.6476, 143.234, -1.10725, 18.0627, 7.44618, 23.4053, -36.654, 143.258, 0.590302, 0.276281
0.655, -36.6487, 143.252, -1.09975, 18.086, 7.49762, 23.3833, -36.6551, 143.276, 0.590201, 0.27597
0.656, -36.6498, 143.27, -1.0922, 18.1094, 7.54923, 23.3611, -36.6562, 143.294, 0.590099, 0.275658
0.657, -36.6509, 143.288, -1.0846, 18.1327, 7.60101, 23.3389, -36.6573, 143.312, 0.589998, 0.275347
0.658, -36.6519, 143.306, -1.07695, 18.1561, 7.65295, 23.3166, -36.6584, 143.331, 0.589896, 0.275034
0.659, -36.653, 143.325, -1.06924, 18.1794, 7.70506, 23.2943, -36.6594, 143.349, 0.589794, 0.274721
0.66, -36.6541, 143.343, -1.06148, 18.2026, 7.75734, 23.2719, -36.6605, 143.367, 0.589691, 0.274408
0.661, -36.6551, 143.361, -1.05367, 18.2259, 7.80978, 23.2495, -36.6616, 143.385, 0.589589, 0.274094
0.662, -36.6562, 143.379, -1.04581, 18.2491, 7.86239, 23.2269, -36.6626, 143.403, 0.589486, 0.27378
0.663, -36.6572, 143.397, -1.0379, 18.2723, 7.91517, 23.2044, -36.6636, 143.422, 0.589384, 0.273466
0.664, -36.6582, 143.416, -1.02993, 18.2955, 7.96813, 23.1817, -36.6647, 143.44, 0.589281, 0.273151
0.665, -36.6593, 143.434, -1.02191, 18.3187, 8.02125, 23.159, -36.6657, 143.458, 0.589178, 0.272835
0.666, -36.6603, 143.452, -1.01383, 18.3418, 8.07454, 23.1363, -36.6667, 143.477, 0.589074, 0.272519
0.667, -36.6613, 143.471, -1.0057, 18.3649, 8.12801, 23.1135, -36.6677, 143.495, 0.588971, 0.272202
0.668, -36.6623, 143.489, -0.997523, 18.388, 8.18164, 23.0906, -36.6687, 143.513, 0.588867, 0.271885
0.669, -36.6632, 143.507, -0.989288, 18.4111, 8.23545, 23.0676, -36.6697, 143.532, 0.588763, 0.271568
0.67, -36.6642, 143.526, -0.980998, 18.4341, 8.28944, 23.0446, -36.6707, 143.55, 0.588659, 0.27125
0.671, -36.6652, 143.544, -0.972655, 18.4571, 8.3436, 23.0215, -36.6717, 143.569, 0.588555, 0.270932
0.672, -36.6662, 143.563, -0.964257, 18.4801, 8.39793, 22.9984, -36.6726, 143.587, 0.588451, 0.270613
0.673, -36.6671, 143.581, -0.955804, 18.5031, 8.45244, 22.9752, -36.6736, 143.606, 0.588346, 0.270293
0.674, -36.6681, 143.6, -0.947297, 18.5261, 8.50712, 22.9519, -36.6745, 143.624, 0.588242, 0.269974
0.675, -36.669, 143.618, -0.938735, 18.549, 8.56198, 22.9286, -36.6755, 143.643, 0.588137, 0.269653
0.676, -36.6699, 143.637, -0.930118, 18.5719, 8.61702, 22.9052, -36.6764, 143.661, 0.588032, 0.269333
0.677, -36.6708, 143.655, -0.921446, 18.5948, 8.67223, 22.8817, -36.6773, 143.68, 0.587926, 0.269011
0.678, -36.6718, 143.674, -0.912718, 18.6176, 8.72762, 22.8582, -36.6782, 143.699, 0.587821, 0.26869
0.679, -36.6727, 143.692, -0.903935, 18.6405, 8.7832, 22.8346, -36.6791, 143.717, 0.587715, 0.268368
0.68, -36.6736, 143.711, -0.895096, 18.6633, 8.83895, 22.811, -36.68, 143.736, 0.58761, 0.268045
0.681, -36.6744, 143.73, -0.886201, 18.6861, 8.89488, 22.7873, -36.6809, 143.755, 0.587504, 0.267722
0.682, -36.6753, 143.748, -0.87725, 18.7088, 8.95099, 22.7635, -36.6818, 143.773, 0.587397, 0.267398
0.683, -36.6762, 143.767, -0.868243, 18.7316, 9.00729, 22.7396, -36.6827, 143.792, 0.587291, 0.267075
0.684, -36.677, 143.786, -0.859179, 18.7543, 9.06376, 22.7157, -36.6835, 143.811, 0.587185, 0.26675
0.685, -36.6779, 143.805, -0.850059, 18.777, 9.12042, 22.6917, -36.6844, 143.829, 0.587078, 0.266425
0.686, -36.6787, 143.823, -0.840881, 18.7996, 9.17727, 22.6677, -36.6852, 143.848, 0.586971, 0.2661
0.687, -36.6796, 143.842, -0.831647, 18.8223, 9.23429, 22.6436, -36.686, 143.867, 0.586864, 0.265774
0.688, -36.6804, 143.861, -0.822356, 18.8449, 9.29151, 22.6194, -36.6869, 143.886, 0.586757, 0.265448
0.689, -36.6812, 143.88, -0.813007, 18.8675, 9.3489, 22.5951, -36.6877, 143.905, 0.586649, 0.265121
0.69, -36.682, 143.899, -0.8036, 18.8901, 9.40649, 22.5708, -36.6885, 143.924, 0.586542, 0.264793
0.691, -36.6828, 143.918, -0.794136, 18.9126, 9.46426, 22.5464, -36.6893, 143.943, 0.586434, 0.264466
0.692, -36.6836, 143.936, -0.784614, 18.9351, 9.52222, 22.522, -36.6901, 143.962, 0.586326, 0.264138
0.693, -36.6843, 143.955, -0.775033, 18.9576, 9.58036, 22.4975, -36.6908, 143.981, 0.586218, 0.263809
0.694, -36.6851, 143.974, -0.765395, 18.9801, 9.6387, 22.4729, -36.6916, 143.999, 0.586109, 0.26348
0.695, -36.6859, 143.993, -0.755698, 19.0026, 9.69722, 22.4482, -36.6924, 144.018, 0.586001, 0.26315
0.696, -36.6866, 144.012, -0.745942, 19.025, 9.75594, 22.4235, -36.6931, 144.038, 0.585892, 0.26282
0.697, -36.6873, 144.031, -0.736127, 19.0474, 9.81484, 22.3987, -36.6938, 144.057, 0.585783, 0.26249
0.698, -36.6881, 144.05, -0.726253, 19.0698, 9.87394, 22.3739, -36.6946, 144.076, 0.585674, 0.262159
0.699, -36.6888, 144.069, -0.71632, 19.0921, 9.93323, 22.3489, -36.6953, 144.095, 0.585565, 0.261827
0.7, -36.6895, 144.089, -0.706327, 19.1144, 9.99271, 22.3239, -36.696, 144.114, 0.585455, 0.261495
0.701, -36.6902, 144.108, -0.696274, 19.1367, 10.0524, 22.2989, -36.6967, 144.133, 0.585346, 0.261163
0.702, -36.6909, 144.127, -0.686162, 19.159, 10.1123, 22.2737, -36.6974, 144.152, 0.585236, 0.26083
0.703, -36.6915, 144.146, -0.67599, 19.1812, 10.1723, 22.2485, -36.698, 144.171, 0.585126, 0.260497
0.704, -36.6922, 144.165, -0.665757, 19.2035, 10.2326, 22.2232, -36.6987, 144.191, 0.585016, 0.260163
0.705, -36.6929, 144.184, -0.655464, 19.2257, 10.293, 22.1979, -36.6994, 144.21, 0.584905, 0.259829
0.706, -36.6935, 144.204, -0.645111, 19.2478, 10.3537, 22.1724, -36.7, 144.229, 0.584795, 0.259494
0.707, -36.6941, 144.223, -0.634696, 19.27, 10.4145, 22.147, -36.7006, 144.248, 0.584684, 0.259159
0.708, -36.6948, 144.242, -0.62422, 19.2921, 10.4756, 22.1214, -36.7013, 144.268, 0.584573, 0.258823
0.709, -36.6954, 144.261, -0.613684, 19.3142, 10.5368, 22.0958, -36.7019, 144.287, 0.584462, 0.258487
0.71, -36.696, 144.281, -0.603085, 19.3363, 10.5983, 22.07, -36.7025, 144.306, 0.584351, 0.25815
0.711, -36.6966, 144.3, -0.592425, 19.3583, 10.66, 22.0443, -36.7031, 144.326, 0.584239, 0.257813
0.712, -36.6971, 144.319, -0.581704, 19.3803, 10.7218, 22.0184, -36.7037, 144.345, 0.584128, 0.257476
0.713, -36.6977, 144.339, -0.57092, 19.4023, 10.7839, 21.9925, -36.7042, 144.364, 0.584016, 0.257138
0.714, -36.6983, 144.358, -0.560074, 19.4243, 10.8461, 21.9665, -36.7048, 144.384, 0.583904, 0.256799
0.715, -36.6988, 144.378, -0.549165, 19.4462, 10.9086, 21.9404, -36.7053, 144.403, 0.583792, 0.25646
0.716, -36.6994, 144.397, -0.538194, 19.4681, 10.9712, 21.9143, -36.7059, 144.423, 0.583679, 0.256121
0.717, -36.6999, 144.416, -0.52716, 19.49, 11.0341, 21.888, -36.7064, 144.442, 0.583567, 0.255781
0.718, -36.7004, 144.436, -0.516062, 19.5119, 11.0972, 21.8617, -36.7069, 144.462, 0.583454, 0.255441
0.719, -36.7009, 144.455, -0.504902, 19.5337, 11.1605, 21.8354, -36.7074, 144.481, 0.583341, 0.2551
0.72, -36.7014, 144.475, -0.493678, 19.5555, 11.224, 21.8089, -36.7079, 144.501, 0.583228, 0.254759
0.721, -36.7019, 144.495, -0.48239, 19.5773, 11.2877, 21.7824, -36.7084, 144.52, 0.583115, 0.254417
0.722, -36.7023, 144.514, -0.471039, 19.5991, 11.3516, 21.7558, -36.7089, 144.54, 0.583001, 0.254075
0.723, -36.7028, 144.534, -0.459623, 19.6208, 11.4157, 21.7292, -36.7093, 144.56, 0.582887, 0.253732
0.724, -36.7033, 144.553, -0.448143, 19.6425, 11.48, 21.7024, -36.7098, 144.579, 0.582774, 0.253389
0.725, -36.7037, 144.573, -0.436598, 19.6642, 11.5446, 21.6756, -36.7102, 144.599, 0.582659, 0.253046
0.726, -36.7041, 144.593, -0.424989, 19.6858, 11.6093, 21.6487, -36.7106, 144.619, 0.582545, 0.252702
0.727, -36.7045, 144.612, -0.413315, 19.7075, 11.6743, 21.6217, -36.7111, 144.638, 0.582431, 0.252357
0.728, -36.7049, 144.632, -0.401575, 19.7291, 11.7395, 21.5947, -36.7115, 144.658, 0.582316, 0.252012
0.729, -36.7053, 144.652, -0.389771, 19.7506, 11.8048, 21.5676, -36.7118, 144.678, 0.582201, 0.251667
0.73, -36.7057, 144.671, -0.3779, 19.7722, 11.8705, 21.5403, -36.7122, 144.698, 0.582086, 0.251321
0.731, -36.7061, 144.691, -0.365964, 19.7937, 11.9363, 21.5131, -36.7126, 144.717, 0.581971, 0.250975
0.732, -36.7064, 144.711, -0.353962, 19.8152, 12.0023, 21.4857, -36.7129, 144.737, 0.581856, 0.250628
0.733, -36.7068, 144.731, -0.341893, 19.8366, 12.0686, 21.4583, -36.7133, 144.757, 0.58174, 0.250281
0.734, -36.7071, 144.751, -0.329758, 19.858, 12.1351, 21.4308, -36.7136, 144.777, 0.581624, 0.249933
0.735, -36.7074, 144.771, -0.317556, 19.8795, 12.2018, 21.4032, -36.7139, 144.797, 0.581509, 0.249585
0.736, -36.7077, 144.79, -0.305287, 19.9008, 12.2687, 21.3755, -36.7142, 144.817, 0.581392, 0.249236
0.737, -36.708, 144.81, -0.292952, 19.9222, 12.3358, 21.3477, -36.7145, 144.837, 0.581276, 0.248887
0.738, -36.7083, 144.83, -0.280549, 19.9435, 12.4032, 21.3199, -36.7148, 144.856, 0.58116, 0.248537
0.739, -36.7085, 144.85, -0.268078, 19.9648, 12.4707, 21.292, -36.7151, 144.876, 0.581043, 0.248187
0.74, -36.7088, 144.87, -0.255539, 19.9861, 12.5385, 21.264, -36.7153, 144.896, 0.580926, 0.247837
0.741, -36.709, 144.89, -0.242933, 20.0073, 12.6066, 21.236, -36.7156, 144.916, 0.580809, 0.247486
0.742, -36.7093, 144.91, -0.230258, 20.0285, 12.6748, 21.2078, -36.7158, 144.936, 0.580692, 0.247134
0.743, -36.7095, 144.93, -0.217515, 20.0497, 12.7433, 21.1796, -36.716, 144.957, 0.580574, 0.246782
0.744, -36.7097, 144.95, -0.204702, 20.0708, 12.812, 21.1513, -36.7162, 144.977, 0.580457, 0.24643
0.745, -36.7099, 144.97, -0.191822, 20.0919, 12.8809, 21.1229, -36.7164, 144.997, 0.580339, 0.246077
0.746, -36.7101, 144.99, -0.178871, 20.113, 12.9501, 21.0944, -36.7166, 145.017, 0.580221, 0.245724
0.747, -36.7102, 145.01, -0.165852, 20.1341, 13.0195, 21.0658, -36.7168, 145.037, 0.580103, 0.24537
0.748, -36.7104, 145.031, -0.152763, 20.1551, 13.0891, 21.0372, -36.7169, 145.057, 0.579984, 0.245016
0.749, -36.7105, 145.051, -0.139604, 20.1762, 13.159, 21.0085, -36.7171, 145.077, 0.579866, 0.244661
0.75, -36.7106, 145.071, -0.126375, 20.1971, 13.2291, 20.9797, -36.7172, 145.097, 0.579747, 0.244306
0.751, -36.7108, 145.091, -0.113075, 20.2181, 13.2994, 20.9508, -36.7173, 145.118, 0.579628, 0.24395
0.752, -36.7109, 145.111, -0.0997055, 20.239, 13.3699, 20.9218, -36.7174, 145.138, 0.579509, 0.243594
0.753, -36.7109, 145.132, -0.0862648, 20.2599, 13.4407, 20.8928, -36.7175, 145.158, 0.579389, 0.243238
0.754, -36.711, 145.152, -0.0727531, 20.2808, 13.5117, 20.8636, -36.7176, 145.178, 0.57927, 0.242881
0.755, -36.7111, 145.172, -0.0591701, 20.3016, 13.583, 20.8344, -36.7176, 145.199, 0.57915, 0.242523
0.756, -36.7111, 145.192, -0.0455157, 20.3224, 13.6545, 20.8051, -36.7177, 145.219, 0.57903, 0.242165
0.757, -36.7112, 145.213, -0.0317895, 20.3432, 13.7262, 20.7757, -36.7177, 145.239, 0.57891, 0.241807
0.758, -36.7112, 145.233, -0.0179913, 20.3639, 13.7982, 20.7462, -36.7177, 145.26, 0.57879, 0.241448
0.759, -36.7112, 145.253, -0.00412091, 20.3846, 13.8704, 20.7166, -36.7177, 145.28, 0.578669, 0.241089
0.76, -36.7112, 145.274, 0.00982191, 20.4053, 13.9428, 20.687, -36.7177, 145.301, 0.578548, 0.240729
0.761, -36.7111, 145.294, 0.0238374, 20.426, 14.0155, 20.6573, -36.7177, 145.321, 0.578428, 0.240368
0.762, -36.7111, 145.315, 0.0379259, 20.4466, 14.0884, 20.6274, -36.7176, 145.341, 0.578307, 0.240008
0.763, -36.7111, 145.335, 0.0520875, 20.4672, 14.1616, 20.5975, -36.7176, 145.362, 0.578185, 0.239647
0.764, -36.711, 145.355, 0.0663225, 20.4878, 14.235, 20.5675, -36.7175, 145.382, 0.578064, 0.239285
0.765, -36.7109, 145.376, 0.0806312, 20.5083, 14.3087, 20.5374, -36.7174, 145.403, 0.577942, 0.238923
0.766, -36.7108, 145.396, 0.0950139, 20.5288, 14.3826, 20.5073, -36.7174, 145.423, 0.57782, 0.23856
0.767, -36.7107, 145.417, 0.109471, 20.5493, 14.4568, 20.477, -36.7172, 145.444, 0.577698, 0.238197
0.768, -36.7106, 145.438, 0.124002, 20.5697, 14.5312, 20.4467, -36.7171, 145.465, 0.577576, 0.237834
0.769, -36.7104, 145.458, 0.138608, 20.5902, 14.6058, 20.4162, -36.717, 145.485, 0.577454, 0.23747
0.77, -36.7103, 145.479, 0.153288, 20.6105, 14.6807, 20.3857, -36.7168, 145.506, 0.577331, 0.237105
0.771, -36.7101, 145.499, 0.168044, 20.6309, 14.7559, 20.3551, -36.7167, 145.526, 0.577208, 0.23674
0.772, -36.7099, 145.52, 0.182876, 20.6512, 14.8313, 20.3244, -36.7165, 145.547, 0.577085, 0.236375
0.773, -36.7097, 145.541, 0.197783, 20.6715, 14.907, 20.2936, -36.7163, 145.568, 0.576962, 0.236009
0.774, -36.7095, 145.561, 0.212765, 20.6918, 14.9829, 20.2627, -36.7161, 145.588, 0.576839, 0.235643
0.775, -36.7093, 145.582, 0.227825, 20.712, 15.0591, 20.2317, -36.7158, 145.609, 0.576715, 0.235276
0.776, -36.7091, 145.603, 0.24296, 20.7322, 15.1355, 20.2007, -36.7156, 145.63, 0.576591, 0.234909
0.777, -36.7088, 145.623, 0.258172, 20.7524, 15.2122, 20.1695, -36.7153, 145.651, 0.576467, 0.234541
0.778, -36.7085, 145.644, 0.273461, 20.7725, 15.2891, 20.1382, -36.7151, 145.671, 0.576343, 0.234173
0.779, -36.7082, 145.665, 0.288828, 20.7926, 15.3663, 20.1069, -36.7148, 145.692, 0.576219, 0.233805
0.78, -36.7079, 145.686, 0.304271, 20.8127, 15.4438, 20.0755, -36.7145, 145.713, 0.576094, 0.233436
0.781, -36.7076, 145.706, 0.319793, 20.8327, 15.5215, 20.0439, -36.7142, 145.734, 0.575969, 0.233066
0.782, -36.7073, 145.727, 0.335392, 20.8528, 15.5994, 20.0123, -36.7138, 145.755, 0.575844, 0.232696
0.783, -36.7069, 145.748, 0.35107, 20.8727, 15.6777, 19.9806, -36.7135, 145.776, 0.575719, 0.232326
0.784, -36.7066, 145.769, 0.366826, 20.8927, 15.7562, 19.9488, -36.7131, 145.796, 0.575594, 0.231955
0.785, -36.7062, 145.79, 0.382661, 20.9126, 15.835, 19.9169, -36.7127, 145.817, 0.575468, 0.231584
0.786, -36.7058, 145.811, 0.398575, 20.9325, 15.914, 19.8849, -36.7123, 145.838, 0.575343, 0.231212
0.787, -36.7054, 145.832, 0.414568, 20.9523, 15.9933, 19.8528, -36.7119, 145.859, 0.575217, 0.230839
0.788, -36.7049, 145.853, 0.430641, 20.9722, 16.0729, 19.8206, -36.7115, 145.88, 0.575091, 0.230467
0.789, -36.7045, 145.874, 0.446794, 20.992, 16.1527, 19.7883, -36.711, 145.901, 0.574964, 0.230093
0.79, -36.704, 145.895, 0.463027, 21.0117, 16.2328, 19.7559, -36.7106, 145.922, 0.574838, 0.22972
0.791, -36.7036, 145.916, 0.47934, 21.0314, 16.3132, 19.7235, -36.7101, 145.943, 0.574711, 0.229346
0.792, -36.7031, 145.937, 0.495734, 21.0511, 16.3938, 19.6909, -36.7096, 145.964, 0.574584, 0.228971
0.793, -36.7026, 145.958, 0.512209, 21.0708, 16.4748, 19.6582, -36.7091, 145.985, 0.574457, 0.228596
0.794, -36.702, 145.979, 0.528764, 21.0904, 16.556, 19.6254, -36.7085, 146.006, 0.57433, 0.228221
0.795, -36.7015, 146, 0.545402, 21.11, 16.6374, 19.5926, -36.708, 146.028, 0.574202, 0.227845
0.796, -36.7009, 146.021, 0.562121, 21.1296, 16.7192, 19.5596, -36.7074, 146.049, 0.574075, 0.227468
0.797, -36.7003, 146.042, 0.578922, 21.1491, 16.8012, 19.5265, -36.7069, 146.07, 0.573947, 0.227091
0.798, -36.6998, 146.063, 0.595806, 21.1686, 16.8835, 19.4934, -36.7063, 146.091, 0.573819, 0.226714
0.799, -36.6991, 146.084, 0.612772, 21.188, 16.9661, 19.4601, -36.7057, 146.112, 0.57369, 0.226336
0.8, -36.6985, 146.106, 0.629821, 21.2075, 17.0489, 19.4268, -36.705, 146.133, 0.573562, 0.225958
0.801, -36.6979, 146.127, 0.646953, 21.2269, 17.1321, 19.3933, -36.7044, 146.155, 0.573433, 0.225579
0.802, -36.6972, 146.148, 0.664168, 21.2462, 17.2155, 19.3597, -36.7037, 146.176, 0.573304, 0.2252
0.803, -36.6965, 146.169, 0.681467, 21.2655, 17.2992, 19.3261, -36.703, 146.197, 0.573175, 0.22482
0.804, -36.6958, 146.19, 0.698851, 21.2848, 17.3832, 19.2923, -36.7023, 146.218, 0.573046, 0.22444
0.805, -36.6951, 146.212, 0.716318, 21.3041, 17.4675, 19.2584, -36.7016, 146.24, 0.572916, 0.22406
0.806, -36.6944, 146.233, 0.73387, 21.3233, 17.552, 19.2245, -36.7009, 146.261, 0.572787, 0.223679
0.807, -36.6936, 146.254, 0.751507, 21.3425, 17.6369, 19.1904, -36.7001, 146.282, 0.572657, 0.223297
0.808, -36.6929, 146.276, 0.769229, 21.3617, 17.722, 19.1562, -36.6994, 146.304, 0.572527, 0.222915
0.809, -36.6921, 146.297, 0.787037, 21.3808, 17.8075, 19.1219, -36.6986, 146.325, 0.572396, 0.222533
0.81, -36.6913, 146.318, 0.80493, 21.3999, 17.8932, 19.0876, -36.6978, 146.347, 0.572266, 0.22215
0.811, -36.6905, 146.34, 0.822909, 21.4189, 17.9792, 19.0531, -36.6969, 146.368, 0.572135, 0.221766
0.812, -36.6896, 146.361, 0.840974, 21.4379, 18.0655, 19.0185, -36.6961, 146.389, 0.572004, 0.221383
0.813, -36.6888, 146.383, 0.859126, 21.4569, 18.1521, 18.9838, -36.6952, 146.411, 0.571873, 0.220998
0.814, -36.6879, 146.404, 0.877365, 21.4759, 18.239, 18.949, -36.6944, 146.432, 0.571742, 0.220614
0.815, -36.687, 146.426, 0.895692, 21.4948, 18.3262, 18.9141, -36.6935, 146.454, 0.57161, 0.220229
0.816, -36.6861, 146.447, 0.914105, 21.5137, 18.4137, 18.8791, -36.6926, 146.475, 0.571479, 0.219843
0.817, -36.6851, 146.469, 0.932607, 21.5325, 18.5015, 18.844, -36.6916, 146.497, 0.571347, 0.219457
0.818, -36.6842, 146.49, 0.951196, 21.5513, 18.5896, 18.8087, -36.6907, 146.518, 0.571215, 0.21907
0.819, -36.6832, 146.512, 0.969874, 21.5701, 18.678, 18.7734, -36.6897, 146.54, 0.571082, 0.218683
0.82, -36.6822, 146.533, 0.988641, 21.5888, 18.7667, 18.738, -36.6887, 146.562, 0.57095, 0.218296
0.821, -36.6812, 146.555, 1.0075, 21.6075, 18.8557, 18.7024, -36.6877, 146.583, 0.570817, 0.217908
0.822, -36.6802, 146.576, 1.02644, 21.6262, 18.945, 18.6668, -36.6867, 146.605, 0.570684, 0.217519
0.823, -36.6792, 146.598, 1.04548, 21.6448, 19.0346, 18.631, -36.6856, 146.626, 0.570551, 0.217131
0.824, -36.6781, 146.62, 1.0646, 21.6634, 19.1245, 18.5951, -36.6846, 146.648, 0.570418, 0.216741
0.825, -36.677, 146.641, 1.08382, 21.682, 19.2147, 18.5591, -36.6835, 146.67, 0.570284, 0.216352
0.826, -36.6759, 146.663, 1.10312, 21.7005, 19.3052, 18.5231, -36.6824, 146.692, 0.570151, 0.215961
0.827, -36.6748, 146.685, 1.12252, 21.719, 19.3961, 18.4868, -36.6813, 146.713, 0.570017, 0.215571
0.828, -36.6737, 146.706, 1.142, 21.7375, 19.4873, 18.4505, -36.6801, 146.735, 0.569883, 0.215179
0.829, -36.6725, 146.728, 1.16158, 21.7559, 19.5787, 18.4141, -36.679, 146.757, 0.569748, 0.214788
0.83, -36.6713, 146.75, 1.18125, 21.7742, 19.6705, 18.3776, -36.6778, 146.778, 0.569614, 0.214396
0.831, -36.6701, 146.772, 1.20102, 21.7926, 19.7626, 18.3409, -36.6766, 146.8, 0.569479, 0.214003
0.832, -36.6689, 146.793, 1.22087, 21.8109, 19.855, 18.3041, -36.6754, 146.822, 0.569344, 0.21361
0.833, -36.6677, 146.815, 1.24082, 21.8292, 19.9478, 18.2673, -36.6741, 146.844, 0.569209, 0.213217
0.834, -36.6664, 146.837, 1.26086, 21.8474, 20.0408, 18.2303, -36.6729, 146.866, 0.569073, 0.212823
0.835, -36.6651, 146.859, 1.28099, 21.8656, 20.1342, 18.1932, -36.6716, 146.888, 0.568938, 0.212429
0.836, -36.6638, 146.881, 1.30122, 21.8837, 20.2279, 18.1559, -36.6703, 146.91, 0.568802, 0.212034
0.837, -36.6625, 146.903, 1.32154, 21.9019, 20.3219, 18.1186, -36.6689, 146.931, 0.568666, 0.211639
0.838, -36.6612, 146.925, 1.34196, 21.9199, 20.4163, 18.0812, -36.6676, 146.953, 0.56853, 0.211243
0.839, -36.6598, 146.946, 1.36247, 21.938, 20.511, 18.0436, -36.6662, 146.975, 0.568394, 0.210847
0.84, -36.6584, 146.968, 1.38308, 21.956, 20.606, 18.0059, -36.6649, 146.997, 0.568257, 0.21045
0.841, -36.657, 146.99, 1.40378, 21.974, 20.7013, 17.9681, -36.6635, 147.019, 0.56812, 0.210053
0.842, -36.6556, 147.012, 1.42458, 21.9919, 20.797, 17.9302, -36.662, 147.041, 0.567983, 0.209655
0.843, -36.6542, 147.034, 1.44547, 22.0098, 20.893, 17.8922, -36.6606, 147.063, 0.567846, 0.209257
0.844, -36.6527, 147.056, 1.46646, 22.0276, 20.9893, 17.854, -36.6591, 147.085, 0.567709, 0.208859
0.845, -36.6512, 147.078, 1.48754, 22.0454, 21.0859, 17.8157, -36.6576, 147.107, 0.567571, 0.20846
0.846, -36.6497, 147.1, 1.50873, 22.0632, 21.1829, 17.7773, -36.6561, 147.129, 0.567433, 0.208061
0.847, -36.6482, 147.122, 1.53001, 22.081, 21.2803, 17.7388, -36.6546, 147.151, 0.567295, 0.207661
0.848, -36.6466, 147.145, 1.55138, 22.0987, 21.3779, 17.7002, -36.653, 147.174, 0.567157, 0.20726
0.849, -36.6451, 147.167, 1.57286, 22.1163, 21.4759, 17.6614, -36.6515, 147.196, 0.567019, 0.20686
0.85, -36.6435, 147.189, 1.59443, 22.1339, 21.5743, 17.6226, -36.6499, 147.218, 0.56688, 0.206458
0.851, -36.6419, 147.211, 1.61611, 22.1515, 21.673, 17.5836, -36.6483, 147.24, 0.566741, 0.206057
0.852, -36.6402, 147.233, 1.63788, 22.1691, 21.772, 17.5444, -36.6466, 147.262, 0.566602, 0.205655
0.853, -36.6386, 147.255, 1.65975, 22.1866, 21.8714, 17.5052, -36.645, 147.284, 0.566463, 0.205252
0.854, -36.6369, 147.277, 1.68172, 22.204, 21.9711, 17.4658, -36.6433, 147.306, 0.566323, 0.204849
0.855, -36.6352, 147.3, 1.70379, 22.2215, 22.0712, 17.4264, -36.6416, 147.329, 0.566184, 0.204445
0.856, -36.6335, 147.322, 1.72596, 22.2389, 22.1716, 17.3867, -36.6399, 147.351, 0.566044, 0.204042
0.857, -36.6317, 147.344, 1.74824, 22.2562, 22.2723, 17.347, -36.6381, 147.373, 0.565904, 0.203637
0.858, -36.63, 147.366, 1.77061, 22.2735, 22.3735, 17.3072, -36.6363, 147.395, 0.565763, 0.203232
